file,species,px_cm,base_x,base_y,tip_x,tip_y
GUR5M_d.tif,Erythroxylym coca,28.4,273.75,213,124.5,188.5
GUR5M_e.tif,Erythroxylym coca,28.4,292.25,204.5,106.25,189
GUR5M_f.tif,Erythroxylym coca,28.4,317.167,206.833,81.833,196.5
GUR5M_g.tif,Erythroxylym coca,28.4,326.167,222.5,72.833,176.167
GUR5M_h.tif,Erythroxylym coca,28.4,267,217,131.75,192.25
GUR5M_i.tif,Erythroxylym coca,28.4,281.25,193.75,117.75,202.25
GUR5M_j.tif,Erythroxylym coca,28.4,265,201.75,134.75,198.5
GUR5M_k.tif,Erythroxylym coca,28.4,324.167,205.5,74.833,189.167
PAT1A_a.tif,Erythroxylym coca,28.4,301.167,209.5,97.833,190.5
PAT1A_b.tif,Erythroxylym coca,28.4,284.25,199.5,115.75,199
PAT1A_c.tif,Erythroxylym coca,28.4,288,189,111.667,204
PAT1A_d.tif,Erythroxylym coca,28.4,279.25,198.5,120.75,205.75
PAT1A_e.tif,Erythroxylym coca,28.4,270,204.5,129.5,207.25
PAT1A_f.tif,Erythroxylym coca,28.4,284.25,200.75,115.75,206.5
PAT1A_g.tif,Erythroxylym coca,28.4,280,205,118.75,205.75
PAT1A_h.tif,Erythroxylym coca,28.4,276,178,123.75,200
PAT1A_i.tif,Erythroxylym coca,28.4,269,180.75,130.5,216.75
PAT1A_j.tif,Erythroxylym coca,28.4,269,219,130.5,183.75
PAT1A_k.tif,Erythroxylym coca,28.4,261.167,188.833,137.667,212
PAT1A_l.tif,Erythroxylym coca,28.4,269,190.5,129.75,206.5
PAT1A_m.tif,Erythroxylym coca,28.4,269.25,203.875,129.5,199.25
PAT1B_a.tif,Erythroxylym coca,28.4,289.25,188.75,109.5,202.75
PAT1B_b.tif,Erythroxylym coca,28.4,303.5,197.833,95.5,206.5
PAT1B_c.tif,Erythroxylym coca,28.4,300.167,193.167,98.625,205.5
PAT1B_d.tif,Erythroxylym coca,28.4,313.833,200.5,84.833,198.5
PAT1B_e.tif,Erythroxylym coca,28.4,289.5,200,109.75,201
PAT1B_f.tif,Erythroxylym coca,28.4,302.167,206.5,96.5,196.833
PAT1B_g.tif,Erythroxylym coca,28.4,319.167,200.833,79.5,198.833
PAT1B_h.tif,Erythroxylym coca,28.4,242.25,207.625,157.625,196.75
PAT1B_i.tif,Erythroxylym coca,28.4,314.167,208.5,85.833,204.833
PAT1B_j.tif,Erythroxylym coca,28.4,293,197,105.75,209
PAT1B_k.tif,Erythroxylym coca,28.4,293,189.75,106.75,198.75
PAT1B_l.tif,Erythroxylym coca,28.4,305.167,199.5,94.833,206.833
PAT1B_m.tif,Erythroxylym coca,28.4,297.5,192,100.75,198.25
PAT1B_n.tif,Erythroxylym coca,28.4,317,203,81.625,202
PAT1M_a.tif,Erythroxylym coca,28.4,277,203,122.75,190.75
PAT1M_b.tif,Erythroxylym coca,28.4,270.25,206.75,129.75,191.75
PAT1M_c.tif,Erythroxylym coca,28.4,279,211,119.75,188.5
PAT1M_d.tif,Erythroxylym coca,28.4,279.25,204,119.75,189.25
PAT1M_e.tif,Erythroxylym coca,28.4,278.25,207.5,121.75,187
PAT1M_f.tif,Erythroxylym coca,28.4,308.833,202.833,90.5,205.167
PAT1M_g.tif,Erythroxylym coca,28.4,280.75,201,118.75,202.5
PAT1M_h.tif,Erythroxylym coca,28.4,281,210.25,118.5,193.5
PAT1M_i.tif,Erythroxylym coca,28.4,289.25,206.75,110.5,192
PAT1M_j.tif,Erythroxylym coca,28.4,295,196.75,104.5,198.25
PAT1M_k.tif,Erythroxylym coca,28.4,290.25,208.5,108.75,190.75
PAT1M_l.tif,Erythroxylym coca,28.4,320.833,204.167,77.833,205.833
PAT1M_m.tif,Erythroxylym coca,28.4,323.167,192.167,76.833,206.167
PAT2A_a.tif,Erythroxylym coca,28.4,266.5,195.25,132.75,211.75
PAT2A_b.tif,Erythroxylym coca,28.4,323.833,194.167,75.5,208.167
PAT2A_c.tif,Erythroxylym coca,28.4,258.333,203,141.667,202
PAT2A_d.tif,Erythroxylym coca,28.4,262.167,196.167,134.5,190.667
PAT2A_e.tif,Erythroxylym coca,28.4,255.167,194,143.833,204.833
PAT2A_f.tif,Erythroxylym coca,28.4,279.25,183.75,120.5,199.75
PAT2A_g.tif,Erythroxylym coca,28.4,290.25,195,108.75,205
PAT2A_h.tif,Erythroxylym coca,28.4,291.25,211.75,107.75,220
PAT2A_i.tif,Erythroxylym coca,28.4,265.333,201.333,133.667,198.167
PAT2A_j.tif,Erythroxylym coca,28.4,293.25,195.25,105.75,192.75
PAT2B_a.tif,Erythroxylym coca,28.4,323.833,186.833,75.833,210.5
PAT2B_b.tif,Erythroxylym coca,28.4,270,205,128.75,198.5
PAT2B_c.tif,Erythroxylym coca,28.4,298.833,187.833,99.833,208.167
PAT2B_d.tif,Erythroxylym coca,28.4,311.167,204.167,87.5,201.5
PAT2B_e.tif,Erythroxylym coca,28.4,316.5,190.833,81.833,209.833
PAT2B_f.tif,Erythroxylym coca,28.4,304.167,198.833,94.833,201.5
PAT2B_g.tif,Erythroxylym coca,28.4,328.5,201.833,71.5,211.5
PAT2B_h.tif,Erythroxylym coca,28.4,308.167,191.5,92.167,203.167
PAT2B_i.tif,Erythroxylym coca,28.4,311.833,197.167,86.5,194.167
PAT2B_j.tif,Erythroxylym coca,28.4,319.167,203.167,80.833,196.5
PAT2M_a.tif,Erythroxylym coca,28.4,295.25,187.5,104.75,211.75
PAT2M_b.tif,Erythroxylym coca,28.4,311.167,204.167,88.5,199.5
PAT2M_c.tif,Erythroxylym coca,28.4,340,206.5,59,204.5
PAT2M_d.tif,Erythroxylym coca,28.4,317.167,183.167,81.5,210.833
PAT2M_e.tif,Erythroxylym coca,28.4,344,188,54,205
PAT2M_f.tif,Erythroxylym coca,28.4,312.5,202.833,87.167,207.833
PAT2M_g.tif,Erythroxylym coca,28.4,319.833,193.5,78.833,203.167
PAT2M_h.tif,Erythroxylym coca,28.4,308,207.875,91.833,206.833
PAT2M_i.tif,Erythroxylym coca,28.4,316.167,190.917,84,216.75
PAT2M_j.tif,Erythroxylym coca,28.4,323.5,193.5,74.833,220.833
PAT3A_a.tif,Erythroxylym coca,28.4,299.167,208.167,100.833,194.833
PAT3A_b.tif,Erythroxylym coca,28.4,292.25,202,106.75,206
PAT3A_c.tif,Erythroxylym coca,28.4,294,195.75,105.75,196.5
PAT3A_d.tif,Erythroxylym coca,28.4,292.25,204,106.75,209.75
PAT3A_e.tif,Erythroxylym coca,28.4,285,196.25,113.5,205.75
PAT3A_f.tif,Erythroxylym coca,28.4,287.25,198.75,112.75,197.75
PAT3A_g.tif,Erythroxylym coca,28.4,303.167,208.167,95.833,197.833
PAT3A_h.tif,Erythroxylym coca,28.4,310.167,185.167,89.833,212.833
PAT3A_i.tif,Erythroxylym coca,28.4,284,189,115.5,210
PAT3A_j.tif,Erythroxylym coca,28.4,306.167,199.167,91.833,204.833
PAT3B_a.tif,Erythroxylym coca,28.4,303.167,191.833,96.5,208.833
PAT3B_b.tif,Erythroxylym coca,28.4,283,191.75,116.5,210.25
PAT3B_c.tif,Erythroxylym coca,28.4,311,192.75,88.833,203.5
PAT3B_d.tif,Erythroxylym coca,28.4,310.833,187.833,88,221.5
PAT3B_e.tif,Erythroxylym coca,28.4,318.5,205.833,79.833,196.667
PAT3B_f.tif,Erythroxylym coca,28.4,293,192.25,105.75,203.5
PAT3B_g.tif,Erythroxylym coca,28.4,293.25,187.75,106.75,210.75
PAT3B_h.tif,Erythroxylym coca,28.4,308.5,198.833,91.833,198.833
PAT3B_i.tif,Erythroxylym coca,28.4,314.5,194.833,85.167,208.833
PAT3B_j.tif,Erythroxylym coca,28.4,327.167,195.5,72.833,193.833
PAT3M_a.tif,Erythroxylym coca,28.4,302.5,208.833,95.5,192.833
PAT3M_b.tif,Erythroxylym coca,28.4,295.25,206.5,104.5,197.5
PAT3M_c.tif,Erythroxylym coca,28.4,314.167,209.5,84.833,192.833
PAT3M_d.tif,Erythroxylym coca,28.4,315.5,204.833,83.833,200.5
PAT3M_e.tif,Erythroxylym coca,28.4,316.833,201.167,82.833,199.5
PAT3M_f.tif,Erythroxylym coca,28.4,334.833,196,63.583,192.417
PAT3M_g.tif,Erythroxylym coca,28.4,301.167,207.833,98.75,183.375
PAT3M_h.tif,Erythroxylym coca,28.4,297.25,215,102.5,187.875
PAT3M_i.tif,Erythroxylym coca,28.4,293,203.75,105.75,199.25
PAT3M_j.tif,Erythroxylym coca,28.4,299.375,204.375,100.833,190.167
PAT3M_k.tif,Erythroxylym coca,28.4,297.25,207.25,101.75,209.75
PAT3M_l.tif,Erythroxylym coca,28.4,297,204.25,101.75,195.25
PAT4A_a.tif,Erythroxylym coca,28.4,285,203.25,113.75,203.25
PAT4A_b.tif,Erythroxylym coca,28.4,292.25,187.25,106.5,198.25
PAT4A_c.tif,Erythroxylym coca,28.4,277.25,198.25,122.75,203
PAT4A_d.tif,Erythroxylym coca,28.4,312.167,197.5,86.833,188.833
PAT4A_e.tif,Erythroxylym coca,28.4,289.5,199.5,110.75,201
PAT4A_f.tif,Erythroxylym coca,28.4,321.833,203.833,78.833,202.833
PAT4A_g.tif,Erythroxylym coca,28.4,305.167,201.833,93.833,198.833
PAT4A_h.tif,Erythroxylym coca,28.4,312.167,206.833,87.167,201.833
PAT4A_i.tif,Erythroxylym coca,28.4,292,189.75,107.5,204.75
PAT4A_j.tif,Erythroxylym coca,28.4,320.833,202.5,77.833,204.833
PAT4B_a.tif,Erythroxylym coca,28.4,330.833,213.167,68.833,199.5
PAT4B_b.tif,Erythroxylym coca,28.4,291.25,212.25,107.5,198.75
PAT4B_c.tif,Erythroxylym coca,28.4,276.75,194,122.5,206
PAT4B_d.tif,Erythroxylym coca,28.4,317.5,202.167,82.833,201.167
PAT4B_e.tif,Erythroxylym coca,28.4,305.833,198.5,93.833,202.833
PAT4B_f.tif,Erythroxylym coca,28.4,297.25,201.25,101.75,207
PAT4B_g.tif,Erythroxylym coca,28.4,295.25,196.5,104.5,199.75
PAT4B_h.tif,Erythroxylym coca,28.4,326.833,197.833,72.5,207.167
PAT4B_i.tif,Erythroxylym coca,28.4,296.25,197.75,102.5,199.75
PAT4B_j.tif,Erythroxylym coca,28.4,300.833,199.833,98.167,204.167
PAT4M_a.tif,Erythroxylym coca,28.4,315.5,205.167,83.833,202.5
PAT4M_b.tif,Erythroxylym coca,28.4,314.5,207.833,84.833,182.167
PAT4M_c.tif,Erythroxylym coca,28.4,281,203,117.75,193.25
PAT4M_d.tif,Erythroxylym coca,28.4,299.833,198.167,98.833,202.5
PAT4M_e.tif,Erythroxylym coca,28.4,317.167,196.167,81.5,210.833
PAT4M_f.tif,Erythroxylym coca,28.4,273.25,189,126.75,199.5
PAT4M_g.tif,Erythroxylym coca,28.4,320.833,196.833,77.5,197.167
PAT4M_h.tif,Erythroxylym coca,28.4,299.25,196,100.5,215
PAT4M_i.tif,Erythroxylym coca,28.4,310.833,195.833,88.5,210.5
PAT4M_j.tif,Erythroxylym coca,28.4,286.5,210.5,113.5,191.25
PAT4M_k.tif,Erythroxylym coca,28.4,303.833,185.5,94.5,203.833
PAT5A_a.tif,Erythroxylym coca,28.4,293.25,199,105.25,201
PAT5A_b.tif,Erythroxylym coca,28.4,270,189.75,128.75,195
PAT5A_c.tif,Erythroxylym coca,28.4,260.333,195,139.667,195.833
PAT5A_d.tif,Erythroxylym coca,28.4,274,195,124.5,215.5
PAT5A_e.tif,Erythroxylym coca,28.4,284,190.5,115.5,213.25
PAT5A_f.tif,Erythroxylym coca,28.4,320.167,182.167,79.833,223.833
PAT5A_g.tif,Erythroxylym coca,28.4,266.25,204.75,133.5,200.5
PAT5A_h.tif,Erythroxylym coca,28.4,284.25,195.5,114.5,200.75
PAT5A_i.tif,Erythroxylym coca,28.4,297.25,191.5,101.75,200.5
PAT5A_j.tif,Erythroxylym coca,28.4,309.5,189.833,91.167,202.833
PAT5A_k.tif,Erythroxylym coca,28.4,323.833,208.5,74.5,189.833
PAT5B_a.tif,Erythroxylym coca,28.4,305.25,199.75,94.5,206.5
PAT5B_b.tif,Erythroxylym coca,28.4,301.833,203.167,97.833,196.5
PAT5B_c.tif,Erythroxylym coca,28.4,302.833,226.5,96.833,176.167
PAT5B_d.tif,Erythroxylym coca,28.4,282,198.75,116.5,211
PAT5B_e.tif,Erythroxylym coca,28.4,312.5,204.833,87.833,198.5
PAT5B_f.tif,Erythroxylym coca,28.4,320.833,213.167,78.833,188.167
PAT5B_g.tif,Erythroxylym coca,28.4,310.5,176.167,88.833,210.833
PAT5B_h.tif,Erythroxylym coca,28.4,277,206,122.75,193.25
PAT5B_i.tif,Erythroxylym coca,28.4,303.833,206.167,94.833,191.833
PAT5B_j.tif,Erythroxylym coca,28.4,302.167,217.5,97.833,184.167
PAT5M_a.tif,Erythroxylym coca,28.4,289.25,201,110.5,202.5
PAT5M_b.tif,Erythroxylym coca,28.4,300.125,202.875,98.833,198.5
PAT5M_c.tif,Erythroxylym coca,28.4,295.25,206.5,103.25,203.75
PAT5M_d.tif,Erythroxylym coca,28.4,301.125,196,98.667,203.167
PAT5M_e.tif,Erythroxylym coca,28.4,296.25,197.5,102.75,197
PAT5M_f.tif,Erythroxylym coca,28.4,312.833,191.167,86.833,200.5
PAT5M_g.tif,Erythroxylym coca,28.4,303.5,205.5,95.5,195.833
PAT5M_h.tif,Erythroxylym coca,28.4,305.5,197.167,93.833,202.5
PAT5M_i.tif,Erythroxylym coca,28.4,288,200,111.75,194.75
PAT5M_j.tif,Erythroxylym coca,28.4,290.25,197.75,109.5,195.5
PER1A_a.tif,Erythroxylym coca,28.4,275.25,207.5,123.5,190.5
PER1A_b.tif,Erythroxylym coca,28.4,285,207,113.75,196.25
PER1A_c.tif,Erythroxylym coca,28.4,280.75,217.75,117.75,199.25
PER1A_d.tif,Erythroxylym coca,28.4,267.25,201,131.5,207.25
PER1A_e.tif,Erythroxylym coca,28.4,268,191.25,131.75,208
PER1A_f.tif,Erythroxylym coca,28.4,304.167,204.5,94.833,197.167
PER1A_g.tif,Erythroxylym coca,28.4,289,200.75,110.75,199.75
PER1A_h.tif,Erythroxylym coca,28.4,233.125,202.625,166.5,207.125
PER1A_i.tif,Erythroxylym coca,28.4,250.167,193.167,149.5,204.5
PER1A_j.tif,Erythroxylym coca,28.4,244.125,197,155.5,200.375
PER1A_k.tif,Erythroxylym coca,28.4,259.333,192.833,139.667,205.5
PER1A_l.tif,Erythroxylym coca,28.4,264.333,215,135.667,201
PER1A_m.tif,Erythroxylym coca,28.4,281.25,193,117.5,205.25
PER1A_n.tif,Erythroxylym coca,28.4,268.25,199.25,130.75,197
PER1A_o.tif,Erythroxylym coca,28.4,254.333,203.167,145.667,204.667
PER1A_p.tif,Erythroxylym coca,28.4,282,188.5,116.5,201.25
PER1B_a.tif,Erythroxylym coca,28.4,278.75,195.75,120.5,209
PER1B_b.tif,Erythroxylym coca,28.4,288.25,197.75,110.75,200.25
PER1B_c.tif,Erythroxylym coca,28.4,324,205.5,76,196
PER1B_d.tif,Erythroxylym coca,28.4,300,200,99.5,196.5
PER1B_e.tif,Erythroxylym coca,28.4,328,200,72,199
PER1B_f.tif,Erythroxylym coca,28.4,316,207.5,83.5,198
PER1B_g.tif,Erythroxylym coca,28.4,313.167,194.5,86.667,199.833
PER1B_h.tif,Erythroxylym coca,28.4,317.333,198.167,81.667,194.5
PER1B_i.tif,Erythroxylym coca,28.4,321.833,200.5,77.167,199.833
PER1B_j.tif,Erythroxylym coca,28.4,301.5,198.5,98.167,189.167
PER1M_a.tif,Erythroxylym coca,28.4,315.25,187.25,84.5,208.5
PER1M_b.tif,Erythroxylym coca,28.4,257,199.75,132.75,198
PER1M_c.tif,Erythroxylym coca,28.4,290.25,184,109.5,207
PER1M_d.tif,Erythroxylym coca,28.4,282.5,197.5,116.75,197.75
PER1M_e.tif,Erythroxylym coca,28.4,289.25,200,110.5,206.75
PER1M_f.tif,Erythroxylym coca,28.4,266.25,185.25,132.75,203.5
PER1M_g.tif,Erythroxylym coca,28.4,273.333,182.5,125.667,215.833
PER1M_h.tif,Erythroxylym coca,28.4,279.333,202.667,120.667,203.667
PER1M_i.tif,Erythroxylym coca,28.4,297,178.75,102.5,228
PER1M_j.tif,Erythroxylym coca,28.4,279.25,191.5,119.5,211.25
PER1M_k.tif,Erythroxylym coca,28.4,296.25,199,103.5,205.75
PER1M_l.tif,Erythroxylym coca,28.4,268.25,202,131.5,200.5
PER2A_a.tif,Erythroxylym coca,28.4,327.833,201.167,72.5,204.167
PER2A_b.tif,Erythroxylym coca,28.4,286.167,200.167,113.833,197.833
PER2A_c.tif,Erythroxylym coca,28.4,281.25,200,117.5,199.25
PER2A_d.tif,Erythroxylym coca,28.4,282.25,198,116.5,190.25
PER2A_e.tif,Erythroxylym coca,28.4,266.25,194,132.5,209.75
PER2A_f.tif,Erythroxylym coca,28.4,286.25,210,113.5,198.75
PER2A_g.tif,Erythroxylym coca,28.4,301.25,195.75,97.5,194
PER2A_h.tif,Erythroxylym coca,28.4,295.25,197.75,103.5,199.75
PER2A_i.tif,Erythroxylym coca,28.4,284.25,203.25,115.5,200
PER2A_j.tif,Erythroxylym coca,28.4,298.25,204.5,100.75,199.25
PER2B_a.tif,Erythroxylym coca,28.4,284.5,188,114.5,206.5
PER2B_b.tif,Erythroxylym coca,28.4,293.5,193.25,105.75,206.75
PER2B_c.tif,Erythroxylym coca,28.4,279.25,185.5,119.5,195
PER2B_d.tif,Erythroxylym coca,28.4,280.25,205.5,118.75,194
PER2B_e.tif,Erythroxylym coca,28.4,281.25,180.25,118.75,208.5
PER2B_f.tif,Erythroxylym coca,28.4,282.75,189.5,116.75,212.75
PER2B_g.tif,Erythroxylym coca,28.4,320.167,217.833,79.5,190.5
PER2B_h.tif,Erythroxylym coca,28.4,324.833,187.5,75.167,211.167
PER2B_i.tif,Erythroxylym coca,28.4,314.167,182.5,84.5,204.833
PER2B_j.tif,Erythroxylym coca,28.4,317.5,184.5,83.167,216.833
PER2B_k.tif,Erythroxylym coca,28.4,308.167,199.833,91.167,193.833
PER2M_a.tif,Erythroxylym coca,28.4,253.833,206.5,144.833,198.833
PER2M_b.tif,Erythroxylym coca,28.4,289.167,208.5,109.833,197.167
PER2M_c.tif,Erythroxylym coca,28.4,273.333,198,126.5,196.833
PER2M_d.tif,Erythroxylym coca,28.4,283.25,192.5,115.75,197
PER2M_e.tif,Erythroxylym coca,28.4,285,201,114.75,201.75
PER2M_f.tif,Erythroxylym coca,28.4,280,195.75,120,199.5
PER2M_g.tif,Erythroxylym coca,28.4,268,215,130.75,191.75
PER2M_h.tif,Erythroxylym coca,28.4,285.25,203.75,114.75,199
PER2M_i.tif,Erythroxylym coca,28.4,276.25,211.5,122.5,189.75
PER2M_j.tif,Erythroxylym coca,28.4,292.5,196,106.5,210
PER3A_a.tif,Erythroxylym coca,28.4,284.25,196.25,114.75,196.5
PER3A_b.tif,Erythroxylym coca,28.4,298.25,185.25,100.5,212.75
PER3A_c.tif,Erythroxylym coca,28.4,293.25,186.5,105.5,211.5
PER3A_d.tif,Erythroxylym coca,28.4,319,189.5,80.25,198.75
PER3A_e.tif,Erythroxylym coca,28.4,324.25,202,75.5,196
PER3A_f.tif,Erythroxylym coca,28.4,307.25,189,91.5,206
PER3A_g.tif,Erythroxylym coca,28.4,282.25,206.5,117.75,209.5
PER3A_h.tif,Erythroxylym coca,28.4,316.25,194.5,83.5,204
PER3A_i.tif,Erythroxylym coca,28.4,300.25,202.5,99.5,199.75
PER3A_j.tif,Erythroxylym coca,28.4,329.833,192.833,70.833,202.833
PER3B_a.tif,Erythroxylym coca,28.4,254.5,203.167,144.833,204.667
PER3B_b.tif,Erythroxylym coca,28.4,298.25,173,101.5,218
PER3B_c.tif,Erythroxylym coca,28.4,281.833,193.167,116.833,208.167
PER3B_d.tif,Erythroxylym coca,28.4,321.5,208.833,79.5,205.5
PER3B_e.tif,Erythroxylym coca,28.4,287.167,207.167,111.5,198.833
PER3B_f.tif,Erythroxylym coca,28.4,324.167,195.5,75.833,207.5
PER3B_g.tif,Erythroxylym coca,28.4,290.833,201.833,109.833,212.167
PER3B_h.tif,Erythroxylym coca,28.4,300.167,201.167,99.833,205.833
PER3B_i.tif,Erythroxylym coca,28.4,277.167,193.167,122.5,202.833
PER3B_j.tif,Erythroxylym coca,28.4,272.833,192.167,126.833,198.167
PER3B_k.tif,Erythroxylym coca,28.4,284.5,194.167,114.5,195.833
PER3B_l.tif,Erythroxylym coca,28.4,299.833,208.833,99.833,194.167
PER3B_m.tif,Erythroxylym coca,28.4,293.833,210.167,105.833,188.5
PER3B_n.tif,Erythroxylym coca,28.4,305.5,190.167,94.167,199.833
PER3M_a.tif,Erythroxylym coca,28.4,301,199.5,97.5,197.75
PER3M_b.tif,Erythroxylym coca,28.4,286,201.75,113.75,197
PER3M_c.tif,Erythroxylym coca,28.4,291,197.75,108.5,202.25
PER3M_d.tif,Erythroxylym coca,28.4,306,200,92.75,198.75
PER3M_e.tif,Erythroxylym coca,28.4,319.167,203.5,79.75,200
PER3M_f.tif,Erythroxylym coca,28.4,299.5,213.833,100.167,181.833
PER3M_g.tif,Erythroxylym coca,28.4,308.25,200.25,91.5,202.25
PER3M_h.tif,Erythroxylym coca,28.4,316.5,189.75,83.5,203.5
PER3M_i.tif,Erythroxylym coca,28.4,327,192.5,73.5,201.167
PER3M_j.tif,Erythroxylym coca,28.4,326.167,204.167,72.5,206.833
PER4A_a.tif,Erythroxylym coca,28.4,275.333,188.5,123.667,224
PER4A_b.tif,Erythroxylym coca,28.4,284.5,179.5,114.5,214.25
PER4A_c.tif,Erythroxylym coca,28.4,276.5,188.833,122.5,205.75
PER4A_d.tif,Erythroxylym coca,28.4,280.333,198.667,118.667,203
PER4A_e.tif,Erythroxylym coca,28.4,331.167,176.833,67.833,231.5
PER4A_f.tif,Erythroxylym coca,28.4,273.167,195.833,126.5,203.833
PER4A_g.tif,Erythroxylym coca,28.4,327.833,199.167,71.167,210.833
PER4A_h.tif,Erythroxylym coca,28.4,332.167,204.5,67.167,192.167
PER4A_i.tif,Erythroxylym coca,28.4,289.833,205.833,109.833,196.167
PER4A_j.tif,Erythroxylym coca,28.4,304.5,174.5,94.5,222.5
PER4A_k.tif,Erythroxylym coca,28.4,343.5,192.833,54.833,219.167
PER4B_a.tif,Erythroxylym coca,28.4,283.25,191.75,115.5,199.5
PER4B_b.tif,Erythroxylym coca,28.4,289.25,192.25,109.75,206.75
PER4B_c.tif,Erythroxylym coca,28.4,259.333,205.167,140.5,198
PER4B_d.tif,Erythroxylym coca,28.4,259.333,200.5,140.667,199
PER4B_e.tif,Erythroxylym coca,28.4,293,202,106.5,212.5
PER4B_f.tif,Erythroxylym coca,28.4,266,198,133.833,200.333
PER4B_g.tif,Erythroxylym coca,28.4,287,199.5,112.75,194.5
PER4B_h.tif,Erythroxylym coca,28.4,301.167,199.5,98.833,193.167
PER4B_i.tif,Erythroxylym coca,28.4,302.833,190.167,96.5,199.167
PER4B_j.tif,Erythroxylym coca,28.4,276.25,206,123.5,189
PER4B_k.tif,Erythroxylym coca,28.4,287.25,200,111.75,208.5
PER4M_a.tif,Erythroxylym coca,28.4,282.333,209,117.5,193.333
PER4M_b.tif,Erythroxylym coca,28.4,286.25,217,112.5,191
PER4M_c.tif,Erythroxylym coca,28.4,294.25,205.25,104.5,188.5
PER4M_d.tif,Erythroxylym coca,28.4,291,203.5,108.25,195.75
PER4M_e.tif,Erythroxylym coca,28.4,284.5,208,114.5,200
PER4M_f.tif,Erythroxylym coca,28.4,328.167,195.833,70.833,212.833
PER4M_g.tif,Erythroxylym coca,28.4,305.167,209.833,94.833,179.833
PER4M_h.tif,Erythroxylym coca,28.4,325.5,199.5,74.167,193.167
PER4M_i.tif,Erythroxylym coca,28.4,287.25,215,112.75,190.5
PER4M_j.tif,Erythroxylym coca,28.4,270.167,200.167,128.5,190.167
PER5A_a.tif,Erythroxylym coca,28.4,282,198.75,116.5,198
PER5A_b.tif,Erythroxylym coca,28.4,307.25,197.25,91.75,195.25
PER5A_c.tif,Erythroxylym coca,28.4,314.5,186.5,84.75,202.25
PER5A_d.tif,Erythroxylym coca,28.4,309.25,199.75,90.5,207.5
PER5A_e.tif,Erythroxylym coca,28.4,287.25,198.25,111.25,195.5
PER5A_f.tif,Erythroxylym coca,28.4,284.75,194,114.5,207
PER5A_g.tif,Erythroxylym coca,28.4,292,201.5,107.5,203.5
PER5A_h.tif,Erythroxylym coca,28.4,302.25,200.5,97.5,201
PER5A_i.tif,Erythroxylym coca,28.4,329.167,188.833,71.167,206.833
PER5A_j.tif,Erythroxylym coca,28.4,298.167,190.5,100.5,204.5
PER5B_a.tif,Erythroxylym coca,28.4,314,200,84.75,205
PER5B_b.tif,Erythroxylym coca,28.4,278.25,198.5,120.5,205.75
PER5B_c.tif,Erythroxylym coca,28.4,284,208,114.5,199.25
PER5B_d.tif,Erythroxylym coca,28.4,298.25,196,101.75,200
PER5B_e.tif,Erythroxylym coca,28.4,298.25,202.25,100.75,200.5
PER5B_f.tif,Erythroxylym coca,28.4,294.5,197.5,105.5,197.25
PER5B_g.tif,Erythroxylym coca,28.4,286.25,204.25,113.5,198.5
PER5B_h.tif,Erythroxylym coca,28.4,307.25,200,92.5,193.5
PER5B_i.tif,Erythroxylym coca,28.4,307.25,189.5,91.75,204.5
PER5B_j.tif,Erythroxylym coca,28.4,309,204.25,90.5,195
PER5M_a.tif,Erythroxylym coca,28.4,293.25,208.25,105.75,194
PER5M_b.tif,Erythroxylym coca,28.4,303.25,185,95.25,215.25
PER5M_c.tif,Erythroxylym coca,28.4,285.25,208,113.75,201.25
PER5M_d.tif,Erythroxylym coca,28.4,278.5,197.5,120.5,211.75
PER5M_e.tif,Erythroxylym coca,28.4,265.25,212,133.75,194.25
PER5M_f.tif,Erythroxylym coca,28.4,332.833,207.167,66.833,198.167
PER5M_g.tif,Erythroxylym coca,28.4,292.833,179.167,105.833,213.5
PER5M_h.tif,Erythroxylym coca,28.4,328.5,197.833,71.167,211.833
PER5M_i.tif,Erythroxylym coca,28.4,286.5,218.833,113.5,184.167
PER5M_j.tif,Erythroxylym coca,28.4,273.167,211.167,131.167,198.5
POM1A_a.tif,Erythroxylym coca,28.4,311.833,222.167,85.833,173.833
POM1A_b.tif,Erythroxylym coca,28.4,309.833,198.833,89.167,210.833
POM1A_c.tif,Erythroxylym coca,28.4,282,199.25,117.75,192
POM1A_d.tif,Erythroxylym coca,28.4,290,197,109.75,200
POM1A_e.tif,Erythroxylym coca,28.4,320.833,209.5,78.5,194.167
POM1A_f.tif,Erythroxylym coca,28.4,310.5,206.167,88.833,195.833
POM1A_g.tif,Erythroxylym coca,28.4,303.833,190.5,94.833,218.833
POM1A_h.tif,Erythroxylym coca,28.4,296.25,201,103.75,203
POM1A_i.tif,Erythroxylym coca,28.4,302.833,191.833,96.833,214.833
POM1A_j.tif,Erythroxylym coca,28.4,340.5,190,59.5,206.5
POM1B _a.tif,Erythroxylym coca,28.4,321.167,199.167,78.833,195.833
POM1B _b.tif,Erythroxylym coca,28.4,321.833,207.833,75.833,195.5
POM1B _c.tif,Erythroxylym coca,28.4,312.167,208.833,87.833,190.5
POM1B _d.tif,Erythroxylym coca,28.4,315.167,208.833,83.833,194.833
POM1B _e.tif,Erythroxylym coca,28.4,332.167,192.5,67.833,211.167
POM1B _f.tif,Erythroxylym coca,28.4,331.167,201.5,67.833,200.5
POM1B _g.tif,Erythroxylym coca,28.4,320.833,205.833,78.833,189.833
POM1B _h.tif,Erythroxylym coca,28.4,306.833,201.167,92.5,193.833
POM1B _i.tif,Erythroxylym coca,28.4,309,226.5,89,196
