file,species,px_cm,base_x,base_y,tip_x,tip_y,variety,plant,leaf,full_name,type
PAT3M_j.tif,Erythroxylym coca,28.4,299.375,204.375,100.833,190.167,PAT,3M,j,patirroja,coca
PAT3M_k.tif,Erythroxylym coca,28.4,297.25,207.25,101.75,209.75,PAT,3M,k,patirroja,coca
PAT3M_l.tif,Erythroxylym coca,28.4,297.0,204.25,101.75,195.25,PAT,3M,l,patirroja,coca
PAT4A_a.tif,Erythroxylym coca,28.4,285.0,203.25,113.75,203.25,PAT,4A,a,patirroja,coca
PAT4A_b.tif,Erythroxylym coca,28.4,292.25,187.25,106.5,198.25,PAT,4A,b,patirroja,coca
PAT4A_c.tif,Erythroxylym coca,28.4,277.25,198.25,122.75,203.0,PAT,4A,c,patirroja,coca
PAT4A_d.tif,Erythroxylym coca,28.4,312.167,197.5,86.833,188.833,PAT,4A,d,patirroja,coca
PAT4A_e.tif,Erythroxylym coca,28.4,289.5,199.5,110.75,201.0,PAT,4A,e,patirroja,coca
PAT4A_f.tif,Erythroxylym coca,28.4,321.833,203.833,78.833,202.833,PAT,4A,f,patirroja,coca
PAT4A_g.tif,Erythroxylym coca,28.4,305.167,201.833,93.833,198.833,PAT,4A,g,patirroja,coca
PAT4A_h.tif,Erythroxylym coca,28.4,312.167,206.833,87.167,201.833,PAT,4A,h,patirroja,coca
PAT4A_i.tif,Erythroxylym coca,28.4,292.0,189.75,107.5,204.75,PAT,4A,i,patirroja,coca
PAT4A_j.tif,Erythroxylym coca,28.4,320.833,202.5,77.833,204.833,PAT,4A,j,patirroja,coca
PAT4B_a.tif,Erythroxylym coca,28.4,330.833,213.167,68.833,199.5,PAT,4B,a,patirroja,coca
PAT4B_b.tif,Erythroxylym coca,28.4,291.25,212.25,107.5,198.75,PAT,4B,b,patirroja,coca
PAT4B_c.tif,Erythroxylym coca,28.4,276.75,194.0,122.5,206.0,PAT,4B,c,patirroja,coca
PAT4B_d.tif,Erythroxylym coca,28.4,317.5,202.167,82.833,201.167,PAT,4B,d,patirroja,coca
PAT4B_e.tif,Erythroxylym coca,28.4,305.833,198.5,93.833,202.833,PAT,4B,e,patirroja,coca
PAT4B_f.tif,Erythroxylym coca,28.4,297.25,201.25,101.75,207.0,PAT,4B,f,patirroja,coca
PAT4B_g.tif,Erythroxylym coca,28.4,295.25,196.5,104.5,199.75,PAT,4B,g,patirroja,coca
PAT4B_h.tif,Erythroxylym coca,28.4,326.833,197.833,72.5,207.167,PAT,4B,h,patirroja,coca
PAT4B_i.tif,Erythroxylym coca,28.4,296.25,197.75,102.5,199.75,PAT,4B,i,patirroja,coca
PAT4B_j.tif,Erythroxylym coca,28.4,300.833,199.833,98.167,204.167,PAT,4B,j,patirroja,coca
PAT4M_a.tif,Erythroxylym coca,28.4,315.5,205.167,83.833,202.5,PAT,4M,a,patirroja,coca
PAT4M_b.tif,Erythroxylym coca,28.4,314.5,207.833,84.833,182.167,PAT,4M,b,patirroja,coca
PAT4M_c.tif,Erythroxylym coca,28.4,281.0,203.0,117.75,193.25,PAT,4M,c,patirroja,coca
PAT4M_d.tif,Erythroxylym coca,28.4,299.833,198.167,98.833,202.5,PAT,4M,d,patirroja,coca
PAT4M_e.tif,Erythroxylym coca,28.4,317.167,196.167,81.5,210.833,PAT,4M,e,patirroja,coca
PAT4M_f.tif,Erythroxylym coca,28.4,273.25,189.0,126.75,199.5,PAT,4M,f,patirroja,coca
PAT4M_g.tif,Erythroxylym coca,28.4,320.833,196.833,77.5,197.167,PAT,4M,g,patirroja,coca
PAT4M_h.tif,Erythroxylym coca,28.4,299.25,196.0,100.5,215.0,PAT,4M,h,patirroja,coca
PAT4M_i.tif,Erythroxylym coca,28.4,310.833,195.833,88.5,210.5,PAT,4M,i,patirroja,coca
PAT4M_j.tif,Erythroxylym coca,28.4,286.5,210.5,113.5,191.25,PAT,4M,j,patirroja,coca
PAT4M_k.tif,Erythroxylym coca,28.4,303.833,185.5,94.5,203.833,PAT,4M,k,patirroja,coca
PAT5A_a.tif,Erythroxylym coca,28.4,293.25,199.0,105.25,201.0,PAT,5A,a,patirroja,coca
PAT5A_b.tif,Erythroxylym coca,28.4,270.0,189.75,128.75,195.0,PAT,5A,b,patirroja,coca
PAT5A_c.tif,Erythroxylym coca,28.4,260.333,195.0,139.667,195.833,PAT,5A,c,patirroja,coca
PAT5A_d.tif,Erythroxylym coca,28.4,274.0,195.0,124.5,215.5,PAT,5A,d,patirroja,coca
PAT5A_e.tif,Erythroxylym coca,28.4,284.0,190.5,115.5,213.25,PAT,5A,e,patirroja,coca
PAT5A_f.tif,Erythroxylym coca,28.4,320.167,182.167,79.833,223.833,PAT,5A,f,patirroja,coca
PAT5A_g.tif,Erythroxylym coca,28.4,266.25,204.75,133.5,200.5,PAT,5A,g,patirroja,coca
PAT5A_h.tif,Erythroxylym coca,28.4,284.25,195.5,114.5,200.75,PAT,5A,h,patirroja,coca
PAT5A_i.tif,Erythroxylym coca,28.4,297.25,191.5,101.75,200.5,PAT,5A,i,patirroja,coca
PAT5A_j.tif,Erythroxylym coca,28.4,309.5,189.833,91.167,202.833,PAT,5A,j,patirroja,coca
PAT5A_k.tif,Erythroxylym coca,28.4,323.833,208.5,74.5,189.833,PAT,5A,k,patirroja,coca
PAT5B_a.tif,Erythroxylym coca,28.4,305.25,199.75,94.5,206.5,PAT,5B,a,patirroja,coca
PAT5B_b.tif,Erythroxylym coca,28.4,301.833,203.167,97.833,196.5,PAT,5B,b,patirroja,coca
PAT5B_c.tif,Erythroxylym coca,28.4,302.833,226.5,96.833,176.167,PAT,5B,c,patirroja,coca
PAT5B_d.tif,Erythroxylym coca,28.4,282.0,198.75,116.5,211.0,PAT,5B,d,patirroja,coca
PAT5B_e.tif,Erythroxylym coca,28.4,312.5,204.833,87.833,198.5,PAT,5B,e,patirroja,coca
PAT5B_f.tif,Erythroxylym coca,28.4,320.833,213.167,78.833,188.167,PAT,5B,f,patirroja,coca
PAT5B_g.tif,Erythroxylym coca,28.4,310.5,176.167,88.833,210.833,PAT,5B,g,patirroja,coca
PAT5B_h.tif,Erythroxylym coca,28.4,277.0,206.0,122.75,193.25,PAT,5B,h,patirroja,coca
PAT5B_i.tif,Erythroxylym coca,28.4,303.833,206.167,94.833,191.833,PAT,5B,i,patirroja,coca
PAT5B_j.tif,Erythroxylym coca,28.4,302.167,217.5,97.833,184.167,PAT,5B,j,patirroja,coca
PAT5M_a.tif,Erythroxylym coca,28.4,289.25,201.0,110.5,202.5,PAT,5M,a,patirroja,coca
PAT5M_b.tif,Erythroxylym coca,28.4,300.125,202.875,98.833,198.5,PAT,5M,b,patirroja,coca
PAT5M_c.tif,Erythroxylym coca,28.4,295.25,206.5,103.25,203.75,PAT,5M,c,patirroja,coca
PAT5M_d.tif,Erythroxylym coca,28.4,301.125,196.0,98.667,203.167,PAT,5M,d,patirroja,coca
PAT5M_e.tif,Erythroxylym coca,28.4,296.25,197.5,102.75,197.0,PAT,5M,e,patirroja,coca
PAT5M_f.tif,Erythroxylym coca,28.4,312.833,191.167,86.833,200.5,PAT,5M,f,patirroja,coca
PAT5M_g.tif,Erythroxylym coca,28.4,303.5,205.5,95.5,195.833,PAT,5M,g,patirroja,coca
PAT5M_h.tif,Erythroxylym coca,28.4,305.5,197.167,93.833,202.5,PAT,5M,h,patirroja,coca
PAT5M_i.tif,Erythroxylym coca,28.4,288.0,200.0,111.75,194.75,PAT,5M,i,patirroja,coca
PAT5M_j.tif,Erythroxylym coca,28.4,290.25,197.75,109.5,195.5,PAT,5M,j,patirroja,coca
PER1A_a.tif,Erythroxylym coca,28.4,275.25,207.5,123.5,190.5,PER,1A,a,peruana roja,coca
PER1A_b.tif,Erythroxylym coca,28.4,285.0,207.0,113.75,196.25,PER,1A,b,peruana roja,coca
PER1A_c.tif,Erythroxylym coca,28.4,280.75,217.75,117.75,199.25,PER,1A,c,peruana roja,coca
PER1A_d.tif,Erythroxylym coca,28.4,267.25,201.0,131.5,207.25,PER,1A,d,peruana roja,coca
PER1A_e.tif,Erythroxylym coca,28.4,268.0,191.25,131.75,208.0,PER,1A,e,peruana roja,coca
PER1A_f.tif,Erythroxylym coca,28.4,304.167,204.5,94.833,197.167,PER,1A,f,peruana roja,coca
PER1A_g.tif,Erythroxylym coca,28.4,289.0,200.75,110.75,199.75,PER,1A,g,peruana roja,coca
PER1A_h.tif,Erythroxylym coca,28.4,233.125,202.625,166.5,207.125,PER,1A,h,peruana roja,coca
PER1A_i.tif,Erythroxylym coca,28.4,250.167,193.167,149.5,204.5,PER,1A,i,peruana roja,coca
PER1A_j.tif,Erythroxylym coca,28.4,244.125,197.0,155.5,200.375,PER,1A,j,peruana roja,coca
PER1A_k.tif,Erythroxylym coca,28.4,259.333,192.833,139.667,205.5,PER,1A,k,peruana roja,coca
PER1A_l.tif,Erythroxylym coca,28.4,264.333,215.0,135.667,201.0,PER,1A,l,peruana roja,coca
PER1A_m.tif,Erythroxylym coca,28.4,281.25,193.0,117.5,205.25,PER,1A,m,peruana roja,coca
PER1A_n.tif,Erythroxylym coca,28.4,268.25,199.25,130.75,197.0,PER,1A,n,peruana roja,coca
PER1A_o.tif,Erythroxylym coca,28.4,254.333,203.167,145.667,204.667,PER,1A,o,peruana roja,coca
PER1A_p.tif,Erythroxylym coca,28.4,282.0,188.5,116.5,201.25,PER,1A,p,peruana roja,coca
PER1B_a.tif,Erythroxylym coca,28.4,278.75,195.75,120.5,209.0,PER,1B,a,peruana roja,coca
PER1B_b.tif,Erythroxylym coca,28.4,288.25,197.75,110.75,200.25,PER,1B,b,peruana roja,coca
PER1B_c.tif,Erythroxylym coca,28.4,324.0,205.5,76.0,196.0,PER,1B,c,peruana roja,coca
PER1B_d.tif,Erythroxylym coca,28.4,300.0,200.0,99.5,196.5,PER,1B,d,peruana roja,coca
PER1B_e.tif,Erythroxylym coca,28.4,328.0,200.0,72.0,199.0,PER,1B,e,peruana roja,coca
PER1B_f.tif,Erythroxylym coca,28.4,316.0,207.5,83.5,198.0,PER,1B,f,peruana roja,coca
PER1B_g.tif,Erythroxylym coca,28.4,313.167,194.5,86.667,199.833,PER,1B,g,peruana roja,coca
PER1B_h.tif,Erythroxylym coca,28.4,317.333,198.167,81.667,194.5,PER,1B,h,peruana roja,coca
PER1B_i.tif,Erythroxylym coca,28.4,321.833,200.5,77.167,199.833,PER,1B,i,peruana roja,coca
PER1B_j.tif,Erythroxylym coca,28.4,301.5,198.5,98.167,189.167,PER,1B,j,peruana roja,coca
PER1M_a.tif,Erythroxylym coca,28.4,315.25,187.25,84.5,208.5,PER,1M,a,peruana roja,coca
PER1M_b.tif,Erythroxylym coca,28.4,257.0,199.75,132.75,198.0,PER,1M,b,peruana roja,coca
PER1M_c.tif,Erythroxylym coca,28.4,290.25,184.0,109.5,207.0,PER,1M,c,peruana roja,coca
PER1M_d.tif,Erythroxylym coca,28.4,282.5,197.5,116.75,197.75,PER,1M,d,peruana roja,coca
PER1M_e.tif,Erythroxylym coca,28.4,289.25,200.0,110.5,206.75,PER,1M,e,peruana roja,coca
PER1M_f.tif,Erythroxylym coca,28.4,266.25,185.25,132.75,203.5,PER,1M,f,peruana roja,coca
PER1M_g.tif,Erythroxylym coca,28.4,273.333,182.5,125.667,215.833,PER,1M,g,peruana roja,coca
PER1M_h.tif,Erythroxylym coca,28.4,279.333,202.667,120.667,203.667,PER,1M,h,peruana roja,coca
PER1M_i.tif,Erythroxylym coca,28.4,297.0,178.75,102.5,228.0,PER,1M,i,peruana roja,coca
PER1M_j.tif,Erythroxylym coca,28.4,279.25,191.5,119.5,211.25,PER,1M,j,peruana roja,coca
PER1M_k.tif,Erythroxylym coca,28.4,296.25,199.0,103.5,205.75,PER,1M,k,peruana roja,coca
PER1M_l.tif,Erythroxylym coca,28.4,268.25,202.0,131.5,200.5,PER,1M,l,peruana roja,coca
PER2A_a.tif,Erythroxylym coca,28.4,327.833,201.167,72.5,204.167,PER,2A,a,peruana roja,coca
PER2A_b.tif,Erythroxylym coca,28.4,286.167,200.167,113.833,197.833,PER,2A,b,peruana roja,coca
PER2A_c.tif,Erythroxylym coca,28.4,281.25,200.0,117.5,199.25,PER,2A,c,peruana roja,coca
PER2A_d.tif,Erythroxylym coca,28.4,282.25,198.0,116.5,190.25,PER,2A,d,peruana roja,coca
PER2A_e.tif,Erythroxylym coca,28.4,266.25,194.0,132.5,209.75,PER,2A,e,peruana roja,coca
PER2A_f.tif,Erythroxylym coca,28.4,286.25,210.0,113.5,198.75,PER,2A,f,peruana roja,coca
PER2A_g.tif,Erythroxylym coca,28.4,301.25,195.75,97.5,194.0,PER,2A,g,peruana roja,coca
PER2A_h.tif,Erythroxylym coca,28.4,295.25,197.75,103.5,199.75,PER,2A,h,peruana roja,coca
PER2A_i.tif,Erythroxylym coca,28.4,284.25,203.25,115.5,200.0,PER,2A,i,peruana roja,coca
PER2A_j.tif,Erythroxylym coca,28.4,298.25,204.5,100.75,199.25,PER,2A,j,peruana roja,coca
PER2B_a.tif,Erythroxylym coca,28.4,284.5,188.0,114.5,206.5,PER,2B,a,peruana roja,coca
PER2B_b.tif,Erythroxylym coca,28.4,293.5,193.25,105.75,206.75,PER,2B,b,peruana roja,coca
PER2B_c.tif,Erythroxylym coca,28.4,279.25,185.5,119.5,195.0,PER,2B,c,peruana roja,coca
PER2B_d.tif,Erythroxylym coca,28.4,280.25,205.5,118.75,194.0,PER,2B,d,peruana roja,coca
PER2B_e.tif,Erythroxylym coca,28.4,281.25,180.25,118.75,208.5,PER,2B,e,peruana roja,coca
PER2B_f.tif,Erythroxylym coca,28.4,282.75,189.5,116.75,212.75,PER,2B,f,peruana roja,coca
PER2B_g.tif,Erythroxylym coca,28.4,320.167,217.833,79.5,190.5,PER,2B,g,peruana roja,coca
PER2B_h.tif,Erythroxylym coca,28.4,324.833,187.5,75.167,211.167,PER,2B,h,peruana roja,coca
PER2B_i.tif,Erythroxylym coca,28.4,314.167,182.5,84.5,204.833,PER,2B,i,peruana roja,coca
PER2B_j.tif,Erythroxylym coca,28.4,317.5,184.5,83.167,216.833,PER,2B,j,peruana roja,coca
PER2B_k.tif,Erythroxylym coca,28.4,308.167,199.833,91.167,193.833,PER,2B,k,peruana roja,coca
PER2M_a.tif,Erythroxylym coca,28.4,253.833,206.5,144.833,198.833,PER,2M,a,peruana roja,coca
PER2M_b.tif,Erythroxylym coca,28.4,289.167,208.5,109.833,197.167,PER,2M,b,peruana roja,coca
PER2M_c.tif,Erythroxylym coca,28.4,273.333,198.0,126.5,196.833,PER,2M,c,peruana roja,coca
PER2M_d.tif,Erythroxylym coca,28.4,283.25,192.5,115.75,197.0,PER,2M,d,peruana roja,coca
PER2M_e.tif,Erythroxylym coca,28.4,285.0,201.0,114.75,201.75,PER,2M,e,peruana roja,coca
PER2M_f.tif,Erythroxylym coca,28.4,280.0,195.75,120.0,199.5,PER,2M,f,peruana roja,coca
PER2M_g.tif,Erythroxylym coca,28.4,268.0,215.0,130.75,191.75,PER,2M,g,peruana roja,coca
PER2M_h.tif,Erythroxylym coca,28.4,285.25,203.75,114.75,199.0,PER,2M,h,peruana roja,coca
PER2M_i.tif,Erythroxylym coca,28.4,276.25,211.5,122.5,189.75,PER,2M,i,peruana roja,coca
PER2M_j.tif,Erythroxylym coca,28.4,292.5,196.0,106.5,210.0,PER,2M,j,peruana roja,coca
PER3A_a.tif,Erythroxylym coca,28.4,284.25,196.25,114.75,196.5,PER,3A,a,peruana roja,coca
PER3A_b.tif,Erythroxylym coca,28.4,298.25,185.25,100.5,212.75,PER,3A,b,peruana roja,coca
PER3A_c.tif,Erythroxylym coca,28.4,293.25,186.5,105.5,211.5,PER,3A,c,peruana roja,coca
PER3A_d.tif,Erythroxylym coca,28.4,319.0,189.5,80.25,198.75,PER,3A,d,peruana roja,coca
PER3A_e.tif,Erythroxylym coca,28.4,324.25,202.0,75.5,196.0,PER,3A,e,peruana roja,coca
PER3A_f.tif,Erythroxylym coca,28.4,307.25,189.0,91.5,206.0,PER,3A,f,peruana roja,coca
PER3A_g.tif,Erythroxylym coca,28.4,282.25,206.5,117.75,209.5,PER,3A,g,peruana roja,coca
PER3A_h.tif,Erythroxylym coca,28.4,316.25,194.5,83.5,204.0,PER,3A,h,peruana roja,coca
PER3A_i.tif,Erythroxylym coca,28.4,300.25,202.5,99.5,199.75,PER,3A,i,peruana roja,coca
PER3A_j.tif,Erythroxylym coca,28.4,329.833,192.833,70.833,202.833,PER,3A,j,peruana roja,coca
PER3B_a.tif,Erythroxylym coca,28.4,254.5,203.167,144.833,204.667,PER,3B,a,peruana roja,coca
PER3B_b.tif,Erythroxylym coca,28.4,298.25,173.0,101.5,218.0,PER,3B,b,peruana roja,coca
PER3B_c.tif,Erythroxylym coca,28.4,281.833,193.167,116.833,208.167,PER,3B,c,peruana roja,coca
PER3B_d.tif,Erythroxylym coca,28.4,321.5,208.833,79.5,205.5,PER,3B,d,peruana roja,coca
PER3B_e.tif,Erythroxylym coca,28.4,287.167,207.167,111.5,198.833,PER,3B,e,peruana roja,coca
PER3B_f.tif,Erythroxylym coca,28.4,324.167,195.5,75.833,207.5,PER,3B,f,peruana roja,coca
PER3B_g.tif,Erythroxylym coca,28.4,290.833,201.833,109.833,212.167,PER,3B,g,peruana roja,coca
PER3B_h.tif,Erythroxylym coca,28.4,300.167,201.167,99.833,205.833,PER,3B,h,peruana roja,coca
PER3B_i.tif,Erythroxylym coca,28.4,277.167,193.167,122.5,202.833,PER,3B,i,peruana roja,coca
PER3B_j.tif,Erythroxylym coca,28.4,272.833,192.167,126.833,198.167,PER,3B,j,peruana roja,coca
PER3B_k.tif,Erythroxylym coca,28.4,284.5,194.167,114.5,195.833,PER,3B,k,peruana roja,coca
PER3B_l.tif,Erythroxylym coca,28.4,299.833,208.833,99.833,194.167,PER,3B,l,peruana roja,coca
PER3B_m.tif,Erythroxylym coca,28.4,293.833,210.167,105.833,188.5,PER,3B,m,peruana roja,coca
PER3B_n.tif,Erythroxylym coca,28.4,305.5,190.167,94.167,199.833,PER,3B,n,peruana roja,coca
PER3M_a.tif,Erythroxylym coca,28.4,301.0,199.5,97.5,197.75,PER,3M,a,peruana roja,coca
PER3M_b.tif,Erythroxylym coca,28.4,286.0,201.75,113.75,197.0,PER,3M,b,peruana roja,coca
PER3M_c.tif,Erythroxylym coca,28.4,291.0,197.75,108.5,202.25,PER,3M,c,peruana roja,coca
PER3M_d.tif,Erythroxylym coca,28.4,306.0,200.0,92.75,198.75,PER,3M,d,peruana roja,coca
PER3M_e.tif,Erythroxylym coca,28.4,319.167,203.5,79.75,200.0,PER,3M,e,peruana roja,coca
PER3M_f.tif,Erythroxylym coca,28.4,299.5,213.833,100.167,181.833,PER,3M,f,peruana roja,coca
PER3M_g.tif,Erythroxylym coca,28.4,308.25,200.25,91.5,202.25,PER,3M,g,peruana roja,coca
PER3M_h.tif,Erythroxylym coca,28.4,316.5,189.75,83.5,203.5,PER,3M,h,peruana roja,coca
PER3M_i.tif,Erythroxylym coca,28.4,327.0,192.5,73.5,201.167,PER,3M,i,peruana roja,coca
PER3M_j.tif,Erythroxylym coca,28.4,326.167,204.167,72.5,206.833,PER,3M,j,peruana roja,coca
PER4A_a.tif,Erythroxylym coca,28.4,275.333,188.5,123.667,224.0,PER,4A,a,peruana roja,coca
PER4A_b.tif,Erythroxylym coca,28.4,284.5,179.5,114.5,214.25,PER,4A,b,peruana roja,coca
PER4A_c.tif,Erythroxylym coca,28.4,276.5,188.833,122.5,205.75,PER,4A,c,peruana roja,coca
PER4A_d.tif,Erythroxylym coca,28.4,280.333,198.667,118.667,203.0,PER,4A,d,peruana roja,coca
PER4A_e.tif,Erythroxylym coca,28.4,331.167,176.833,67.833,231.5,PER,4A,e,peruana roja,coca
PER4A_f.tif,Erythroxylym coca,28.4,273.167,195.833,126.5,203.833,PER,4A,f,peruana roja,coca
PER4A_g.tif,Erythroxylym coca,28.4,327.833,199.167,71.167,210.833,PER,4A,g,peruana roja,coca
PER4A_h.tif,Erythroxylym coca,28.4,332.167,204.5,67.167,192.167,PER,4A,h,peruana roja,coca
PER4A_i.tif,Erythroxylym coca,28.4,289.833,205.833,109.833,196.167,PER,4A,i,peruana roja,coca
PER4A_j.tif,Erythroxylym coca,28.4,304.5,174.5,94.5,222.5,PER,4A,j,peruana roja,coca
PER4A_k.tif,Erythroxylym coca,28.4,343.5,192.833,54.833,219.167,PER,4A,k,peruana roja,coca
PER4B_a.tif,Erythroxylym coca,28.4,283.25,191.75,115.5,199.5,PER,4B,a,peruana roja,coca
PER4B_b.tif,Erythroxylym coca,28.4,289.25,192.25,109.75,206.75,PER,4B,b,peruana roja,coca
PER4B_c.tif,Erythroxylym coca,28.4,259.333,205.167,140.5,198.0,PER,4B,c,peruana roja,coca
PER4B_d.tif,Erythroxylym coca,28.4,259.333,200.5,140.667,199.0,PER,4B,d,peruana roja,coca
PER4B_e.tif,Erythroxylym coca,28.4,293.0,202.0,106.5,212.5,PER,4B,e,peruana roja,coca
PER4B_f.tif,Erythroxylym coca,28.4,266.0,198.0,133.833,200.333,PER,4B,f,peruana roja,coca
PER4B_g.tif,Erythroxylym coca,28.4,287.0,199.5,112.75,194.5,PER,4B,g,peruana roja,coca
PER4B_h.tif,Erythroxylym coca,28.4,301.167,199.5,98.833,193.167,PER,4B,h,peruana roja,coca
PER4B_i.tif,Erythroxylym coca,28.4,302.833,190.167,96.5,199.167,PER,4B,i,peruana roja,coca
PER4B_j.tif,Erythroxylym coca,28.4,276.25,206.0,123.5,189.0,PER,4B,j,peruana roja,coca
PER4B_k.tif,Erythroxylym coca,28.4,287.25,200.0,111.75,208.5,PER,4B,k,peruana roja,coca
PER4M_a.tif,Erythroxylym coca,28.4,282.333,209.0,117.5,193.333,PER,4M,a,peruana roja,coca
PER4M_b.tif,Erythroxylym coca,28.4,286.25,217.0,112.5,191.0,PER,4M,b,peruana roja,coca
PER4M_c.tif,Erythroxylym coca,28.4,294.25,205.25,104.5,188.5,PER,4M,c,peruana roja,coca
PER4M_d.tif,Erythroxylym coca,28.4,291.0,203.5,108.25,195.75,PER,4M,d,peruana roja,coca
PER4M_e.tif,Erythroxylym coca,28.4,284.5,208.0,114.5,200.0,PER,4M,e,peruana roja,coca
PER4M_f.tif,Erythroxylym coca,28.4,328.167,195.833,70.833,212.833,PER,4M,f,peruana roja,coca
PER4M_g.tif,Erythroxylym coca,28.4,305.167,209.833,94.833,179.833,PER,4M,g,peruana roja,coca
PER4M_h.tif,Erythroxylym coca,28.4,325.5,199.5,74.167,193.167,PER,4M,h,peruana roja,coca
PER4M_i.tif,Erythroxylym coca,28.4,287.25,215.0,112.75,190.5,PER,4M,i,peruana roja,coca
PER4M_j.tif,Erythroxylym coca,28.4,270.167,200.167,128.5,190.167,PER,4M,j,peruana roja,coca
PER5A_a.tif,Erythroxylym coca,28.4,282.0,198.75,116.5,198.0,PER,5A,a,peruana roja,coca
PER5A_b.tif,Erythroxylym coca,28.4,307.25,197.25,91.75,195.25,PER,5A,b,peruana roja,coca
PER5A_c.tif,Erythroxylym coca,28.4,314.5,186.5,84.75,202.25,PER,5A,c,peruana roja,coca
PER5A_d.tif,Erythroxylym coca,28.4,309.25,199.75,90.5,207.5,PER,5A,d,peruana roja,coca
PER5A_e.tif,Erythroxylym coca,28.4,287.25,198.25,111.25,195.5,PER,5A,e,peruana roja,coca
PER5A_f.tif,Erythroxylym coca,28.4,284.75,194.0,114.5,207.0,PER,5A,f,peruana roja,coca
PER5A_g.tif,Erythroxylym coca,28.4,292.0,201.5,107.5,203.5,PER,5A,g,peruana roja,coca
PER5A_h.tif,Erythroxylym coca,28.4,302.25,200.5,97.5,201.0,PER,5A,h,peruana roja,coca
PER5A_i.tif,Erythroxylym coca,28.4,329.167,188.833,71.167,206.833,PER,5A,i,peruana roja,coca
PER5A_j.tif,Erythroxylym coca,28.4,298.167,190.5,100.5,204.5,PER,5A,j,peruana roja,coca
PER5B_a.tif,Erythroxylym coca,28.4,314.0,200.0,84.75,205.0,PER,5B,a,peruana roja,coca
PER5B_b.tif,Erythroxylym coca,28.4,278.25,198.5,120.5,205.75,PER,5B,b,peruana roja,coca
PER5B_c.tif,Erythroxylym coca,28.4,284.0,208.0,114.5,199.25,PER,5B,c,peruana roja,coca
PER5B_d.tif,Erythroxylym coca,28.4,298.25,196.0,101.75,200.0,PER,5B,d,peruana roja,coca
PER5B_e.tif,Erythroxylym coca,28.4,298.25,202.25,100.75,200.5,PER,5B,e,peruana roja,coca
PER5B_f.tif,Erythroxylym coca,28.4,294.5,197.5,105.5,197.25,PER,5B,f,peruana roja,coca
PER5B_g.tif,Erythroxylym coca,28.4,286.25,204.25,113.5,198.5,PER,5B,g,peruana roja,coca
PER5B_h.tif,Erythroxylym coca,28.4,307.25,200.0,92.5,193.5,PER,5B,h,peruana roja,coca
PER5B_i.tif,Erythroxylym coca,28.4,307.25,189.5,91.75,204.5,PER,5B,i,peruana roja,coca
PER5B_j.tif,Erythroxylym coca,28.4,309.0,204.25,90.5,195.0,PER,5B,j,peruana roja,coca
PER5M_a.tif,Erythroxylym coca,28.4,293.25,208.25,105.75,194.0,PER,5M,a,peruana roja,coca
PER5M_b.tif,Erythroxylym coca,28.4,303.25,185.0,95.25,215.25,PER,5M,b,peruana roja,coca
PER5M_c.tif,Erythroxylym coca,28.4,285.25,208.0,113.75,201.25,PER,5M,c,peruana roja,coca
PER5M_d.tif,Erythroxylym coca,28.4,278.5,197.5,120.5,211.75,PER,5M,d,peruana roja,coca
PER5M_e.tif,Erythroxylym coca,28.4,265.25,212.0,133.75,194.25,PER,5M,e,peruana roja,coca
PER5M_f.tif,Erythroxylym coca,28.4,332.833,207.167,66.833,198.167,PER,5M,f,peruana roja,coca
PER5M_g.tif,Erythroxylym coca,28.4,292.833,179.167,105.833,213.5,PER,5M,g,peruana roja,coca
PER5M_h.tif,Erythroxylym coca,28.4,328.5,197.833,71.167,211.833,PER,5M,h,peruana roja,coca
PER5M_i.tif,Erythroxylym coca,28.4,286.5,218.833,113.5,184.167,PER,5M,i,peruana roja,coca
PER5M_j.tif,Erythroxylym coca,28.4,273.167,211.167,131.167,198.5,PER,5M,j,peruana roja,coca
POM1A_a.tif,Erythroxylym coca,28.4,311.833,222.167,85.833,173.833,POM,1A,a,POM,coca
POM1A_b.tif,Erythroxylym coca,28.4,309.833,198.833,89.167,210.833,POM,1A,b,POM,coca
POM1A_c.tif,Erythroxylym coca,28.4,282.0,199.25,117.75,192.0,POM,1A,c,POM,coca
POM1A_d.tif,Erythroxylym coca,28.4,290.0,197.0,109.75,200.0,POM,1A,d,POM,coca
POM1A_e.tif,Erythroxylym coca,28.4,320.833,209.5,78.5,194.167,POM,1A,e,POM,coca
POM1A_f.tif,Erythroxylym coca,28.4,310.5,206.167,88.833,195.833,POM,1A,f,POM,coca
POM1A_g.tif,Erythroxylym coca,28.4,303.833,190.5,94.833,218.833,POM,1A,g,POM,coca
POM1A_h.tif,Erythroxylym coca,28.4,296.25,201.0,103.75,203.0,POM,1A,h,POM,coca
POM1A_i.tif,Erythroxylym coca,28.4,302.833,191.833,96.833,214.833,POM,1A,i,POM,coca
POM1A_j.tif,Erythroxylym coca,28.4,340.5,190.0,59.5,206.5,POM,1A,j,POM,coca
POM1B _a.tif,Erythroxylym coca,28.4,321.167,199.167,78.833,195.833,POM,1B ,a,POM,coca
POM1B _b.tif,Erythroxylym coca,28.4,321.833,207.833,75.833,195.5,POM,1B ,b,POM,coca
POM1B _c.tif,Erythroxylym coca,28.4,312.167,208.833,87.833,190.5,POM,1B ,c,POM,coca
POM1B _d.tif,Erythroxylym coca,28.4,315.167,208.833,83.833,194.833,POM,1B ,d,POM,coca
